trees,OOB,real,fake
251,0.167053986414015,0.11065427243475152,0.22345370039327853
252,0.16678584197354307,0.11011798355380766,0.22345370039327853
253,0.16678584197354307,0.11101179835538076,0.2225598855917054
254,0.16660707901322847,0.10940293171254915,0.22381122631390776
255,0.16759027529495887,0.11011798355380766,0.2250625670361101
256,0.16732213085448694,0.10958169467286379,0.2250625670361101
257,0.1669646049338577,0.1081515909903468,0.2257776188773686
258,0.1669646049338577,0.10833035395066143,0.22559885591705398
259,0.1669646049338577,0.10797282803003218,0.22595638183768324
260,0.1668752234537004,0.10797282803003218,0.2257776188773686
261,0.16669646049338577,0.10797282803003218,0.22542009295673937
262,0.16723274937432964,0.10922416875223454,0.22524132999642474
263,0.16714336789417233,0.10850911691097605,0.2257776188773686
264,0.16750089381480157,0.10922416875223454,0.2257776188773686
265,0.16741151233464427,0.1088666428316053,0.22595638183768324
266,0.16732213085448694,0.1088666428316053,0.2257776188773686
267,0.16660707901322847,0.10850911691097605,0.22470504111548087
268,0.1668752234537004,0.10725777618877369,0.2264926707186271
269,0.16723274937432964,0.10833035395066143,0.22613514479799784
270,0.16803718269574544,0.10940293171254915,0.22667143367894171
271,0.1669646049338577,0.10833035395066143,0.22559885591705398
272,0.1677690382552735,0.10904540579191992,0.2264926707186271
273,0.167053986414015,0.10850911691097605,0.22559885591705398
274,0.1669646049338577,0.10779406506971756,0.22613514479799784
275,0.167053986414015,0.10779406506971756,0.22631390775831248
276,0.1668752234537004,0.10725777618877369,0.2264926707186271
277,0.1669646049338577,0.10797282803003218,0.22595638183768324
278,0.1668752234537004,0.10725777618877369,0.2264926707186271
279,0.16678584197354307,0.10672148730782982,0.22685019663925635
280,0.16732213085448694,0.10797282803003218,0.22667143367894171
281,0.16732213085448694,0.10725777618877369,0.22738648552020022
282,0.1676796567751162,0.10725777618877369,0.22810153736145872
283,0.16714336789417233,0.10672148730782982,0.22756524848051485
284,0.1676796567751162,0.10743653914908831,0.22792277440114408
285,0.16651769753307114,0.10618519842688595,0.22685019663925635
286,0.16723274937432964,0.10707901322845906,0.22738648552020022
287,0.16678584197354307,0.10707901322845906,0.2264926707186271
288,0.1668752234537004,0.10761530210940293,0.22613514479799784
289,0.1669646049338577,0.10743653914908831,0.2264926707186271
290,0.1676796567751162,0.10761530210940293,0.22774401144082945
291,0.16759027529495887,0.10743653914908831,0.22774401144082945
292,0.1678584197354308,0.10761530210940293,0.22810153736145872
293,0.16714336789417233,0.10690025026814444,0.22738648552020022
294,0.1676796567751162,0.10743653914908831,0.22792277440114408
295,0.16741151233464427,0.10743653914908831,0.22738648552020022
296,0.167053986414015,0.10707901322845906,0.22702895959957098
297,0.16732213085448694,0.10761530210940293,0.22702895959957098
298,0.16750089381480157,0.10833035395066143,0.22667143367894171
299,0.16723274937432964,0.10797282803003218,0.2264926707186271
300,0.16678584197354307,0.10779406506971756,0.2257776188773686
301,0.16803718269574544,0.10833035395066143,0.22774401144082945
302,0.1669646049338577,0.10707901322845906,0.22685019663925635
303,0.16580264569181266,0.10618519842688595,0.22542009295673937
304,0.16669646049338577,0.10690025026814444,0.2264926707186271
305,0.16642831605291383,0.10654272434751519,0.22631390775831248
306,0.16741151233464427,0.10707901322845906,0.22774401144082945
307,0.1669646049338577,0.10761530210940293,0.22631390775831248
308,0.1669646049338577,0.10725777618877369,0.22667143367894171
309,0.16741151233464427,0.10761530210940293,0.22720772255988558
310,0.16732213085448694,0.10707901322845906,0.22756524848051485
311,0.16660707901322847,0.10600643546657133,0.22720772255988558
312,0.1668752234537004,0.10690025026814444,0.22685019663925635
313,0.1668752234537004,0.10564890954594208,0.22810153736145872
314,0.1661601716124419,0.1058276725062567,0.2264926707186271
315,0.16633893457275653,0.10618519842688595,0.2264926707186271
316,0.16642831605291383,0.10547014658562746,0.22738648552020022
317,0.16678584197354307,0.10600643546657133,0.22756524848051485
318,0.167053986414015,0.10690025026814444,0.22720772255988558
319,0.16642831605291383,0.10636396138720057,0.2264926707186271
320,0.1661601716124419,0.10636396138720057,0.22595638183768324
321,0.16660707901322847,0.10618519842688595,0.22702895959957098
322,0.16571326421165533,0.10529138362531283,0.22613514479799784
323,0.1661601716124419,0.10618519842688595,0.22613514479799784
324,0.16660707901322847,0.10672148730782982,0.2264926707186271
325,0.1662495530925992,0.10636396138720057,0.22613514479799784
326,0.167053986414015,0.10636396138720057,0.22774401144082945
327,0.16633893457275653,0.1058276725062567,0.22685019663925635
328,0.16562388273149803,0.1058276725062567,0.22542009295673937
329,0.16553450125134073,0.10636396138720057,0.22470504111548087
330,0.1662495530925992,0.10725777618877369,0.22524132999642474
331,0.16571326421165533,0.10707901322845906,0.22434751519485163
332,0.16669646049338577,0.10707901322845906,0.22631390775831248
333,0.1661601716124419,0.10618519842688595,0.22613514479799784
334,0.1660707901322846,0.10672148730782982,0.22542009295673937
335,0.1652663568108688,0.10529138362531283,0.22524132999642474
336,0.16499821237039686,0.10475509474436896,0.22524132999642474
337,0.16633893457275653,0.1058276725062567,0.22685019663925635
338,0.16660707901322847,0.10707901322845906,0.22613514479799784
339,0.167053986414015,0.10654272434751519,0.22756524848051485
340,0.16642831605291383,0.10618519842688595,0.22667143367894171
341,0.1662495530925992,0.10564890954594208,0.22685019663925635
342,0.16580264569181266,0.10618519842688595,0.22542009295673937
343,0.16598140865212727,0.10672148730782982,0.22524132999642474
344,0.16633893457275653,0.10690025026814444,0.2257776188773686
345,0.1660707901322846,0.10672148730782982,0.22542009295673937
346,0.1653557382910261,0.10547014658562746,0.22524132999642474
347,0.16508759385055416,0.10511262066499821,0.2250625670361101
348,0.1653557382910261,0.10600643546657133,0.22470504111548087
349,0.16508759385055416,0.10511262066499821,0.2250625670361101
350,0.1653557382910261,0.10618519842688595,0.22452627815516624
351,0.1652663568108688,0.10511262066499821,0.22542009295673937
352,0.1645513049696103,0.10404004290311047,0.2250625670361101
353,0.16499821237039686,0.10421880586342509,0.2257776188773686
354,0.16562388273149803,0.10511262066499821,0.22613514479799784
355,0.16464068644976762,0.10421880586342509,0.2250625670361101
356,0.16580264569181266,0.10547014658562746,0.22613514479799784
357,0.16481944941008222,0.10475509474436896,0.2248838040757955
358,0.16481944941008222,0.1049338577046836,0.22470504111548087
359,0.16428316052913836,0.1049338577046836,0.22363246335359313
360,0.16473006792992492,0.10475509474436896,0.22470504111548087
361,0.16499821237039686,0.10529138362531283,0.22470504111548087
362,0.16481944941008222,0.10564890954594208,0.22398998927422237
363,0.16508759385055416,0.10618519842688595,0.22398998927422237
364,0.16499821237039686,0.10600643546657133,0.22398998927422237
365,0.1651769753307115,0.10636396138720057,0.22398998927422237
366,0.16562388273149803,0.10725777618877369,0.22398998927422237
367,0.16481944941008222,0.10618519842688595,0.22345370039327853
368,0.16473006792992492,0.10636396138720057,0.22309617447264926
369,0.1653557382910261,0.10636396138720057,0.22434751519485163
370,0.16464068644976762,0.10564890954594208,0.22363246335359313
371,0.16508759385055416,0.10618519842688595,0.22398998927422237
372,0.1653557382910261,0.10618519842688595,0.22452627815516624
373,0.1651769753307115,0.10564890954594208,0.22470504111548087
374,0.16481944941008222,0.10564890954594208,0.22398998927422237
375,0.16481944941008222,0.10529138362531283,0.22434751519485163
376,0.1653557382910261,0.10547014658562746,0.22524132999642474
377,0.16473006792992492,0.10475509474436896,0.22470504111548087
378,0.16499821237039686,0.1049338577046836,0.2250625670361101
379,0.16490883089023955,0.1049338577046836,0.2248838040757955
380,0.16553450125134073,0.10564890954594208,0.22542009295673937
381,0.1661601716124419,0.10672148730782982,0.22559885591705398
382,0.16553450125134073,0.10618519842688595,0.2248838040757955
383,0.1651769753307115,0.10547014658562746,0.2248838040757955
384,0.16464068644976762,0.10511262066499821,0.224168752234537
385,0.1651769753307115,0.1049338577046836,0.22542009295673937
386,0.16499821237039686,0.1058276725062567,0.224168752234537
387,0.16553450125134073,0.1058276725062567,0.22524132999642474
388,0.16553450125134073,0.10547014658562746,0.22559885591705398
389,0.16544511977118342,0.10564890954594208,0.22524132999642474
390,0.16481944941008222,0.10457633178405434,0.2250625670361101
391,0.16544511977118342,0.10564890954594208,0.22524132999642474
392,0.1651769753307115,0.10511262066499821,0.22524132999642474
393,0.1652663568108688,0.10600643546657133,0.22452627815516624
394,0.16562388273149803,0.10618519842688595,0.2250625670361101
395,0.16499821237039686,0.1058276725062567,0.224168752234537
396,0.16464068644976762,0.10529138362531283,0.22398998927422237
397,0.16481944941008222,0.10636396138720057,0.2232749374329639
398,0.16508759385055416,0.10600643546657133,0.224168752234537
399,0.16490883089023955,0.10618519842688595,0.22363246335359313
400,0.16490883089023955,0.1058276725062567,0.22398998927422237
401,0.1652663568108688,0.10600643546657133,0.22452627815516624
402,0.16428316052913836,0.10547014658562746,0.22309617447264926
403,0.16481944941008222,0.10690025026814444,0.22273864855202002
404,0.1651769753307115,0.10761530210940293,0.22273864855202002
405,0.1645513049696103,0.10707901322845906,0.22202359671076152
406,0.1652663568108688,0.10690025026814444,0.22363246335359313
407,0.1645513049696103,0.10618519842688595,0.22291741151233466
408,0.16544511977118342,0.10707901322845906,0.22381122631390776
409,0.16508759385055416,0.10690025026814444,0.2232749374329639
410,0.16553450125134073,0.10779406506971756,0.2232749374329639
411,0.16508759385055416,0.10743653914908831,0.22273864855202002
412,0.16580264569181266,0.10797282803003218,0.22363246335359313
413,0.16544511977118342,0.10743653914908831,0.22345370039327853
414,0.16544511977118342,0.10725777618877369,0.22363246335359313
415,0.16490883089023955,0.10743653914908831,0.2223811226313908
416,0.16481944941008222,0.10636396138720057,0.2232749374329639
417,0.16464068644976762,0.10690025026814444,0.2223811226313908
418,0.16428316052913836,0.10600643546657133,0.2225598855917054
419,0.16383625312835182,0.1058276725062567,0.22184483375044692
420,0.16473006792992492,0.10672148730782982,0.22273864855202002
421,0.16490883089023955,0.10672148730782982,0.22309617447264926
422,0.16410439756882375,0.10511262066499821,0.22309617447264926
423,0.16562388273149803,0.10725777618877369,0.22398998927422237
424,0.1651769753307115,0.10654272434751519,0.22381122631390776
425,0.1645513049696103,0.10618519842688595,0.22291741151233466
426,0.16490883089023955,0.10636396138720057,0.22345370039327853
427,0.16473006792992492,0.10707901322845906,0.2223811226313908
428,0.16428316052913836,0.10529138362531283,0.2232749374329639
429,0.1651769753307115,0.10690025026814444,0.22345370039327853
430,0.16464068644976762,0.10654272434751519,0.22273864855202002
431,0.16481944941008222,0.10618519842688595,0.22345370039327853
432,0.16473006792992492,0.10672148730782982,0.22273864855202002
433,0.16464068644976762,0.10707901322845906,0.22220235967107616
434,0.16490883089023955,0.10672148730782982,0.22309617447264926
435,0.16410439756882375,0.10547014658562746,0.22273864855202002
436,0.16473006792992492,0.10618519842688595,0.2232749374329639
437,0.1645513049696103,0.10654272434751519,0.2225598855917054
438,0.1645513049696103,0.10672148730782982,0.2223811226313908
439,0.16481944941008222,0.10636396138720057,0.2232749374329639
440,0.16464068644976762,0.10636396138720057,0.22291741151233466
441,0.164461923489453,0.10618519842688595,0.22273864855202002
442,0.16481944941008222,0.10636396138720057,0.2232749374329639
443,0.16428316052913836,0.10600643546657133,0.2225598855917054
444,0.16419377904898105,0.10654272434751519,0.22184483375044692
445,0.16383625312835182,0.10636396138720057,0.22130854486950305
446,0.16392563460850912,0.10618519842688595,0.22166607079013229
447,0.16383625312835182,0.10618519842688595,0.22148730782981765
448,0.16464068644976762,0.10725777618877369,0.22202359671076152
449,0.16437254200929569,0.10690025026814444,0.22184483375044692
450,0.1645513049696103,0.10636396138720057,0.22273864855202002
451,0.1637468716481945,0.10618519842688595,0.22130854486950305
452,0.1645513049696103,0.10672148730782982,0.2223811226313908
453,0.16401501608866642,0.10654272434751519,0.22148730782981765
454,0.16419377904898105,0.10564890954594208,0.22273864855202002
455,0.16356810868787988,0.10511262066499821,0.22202359671076152
456,0.16410439756882375,0.10547014658562746,0.22273864855202002
457,0.1637468716481945,0.10511262066499821,0.2223811226313908
458,0.16365749016803718,0.10547014658562746,0.22184483375044692
459,0.16347872720772255,0.10439756882373973,0.2225598855917054
460,0.16356810868787988,0.10511262066499821,0.22202359671076152
461,0.16401501608866642,0.1058276725062567,0.22220235967107616
462,0.16419377904898105,0.10564890954594208,0.22273864855202002
463,0.16437254200929569,0.10564890954594208,0.22309617447264926
464,0.16481944941008222,0.10743653914908831,0.22220235967107616
465,0.16490883089023955,0.10654272434751519,0.2232749374329639
466,0.16473006792992492,0.10725777618877369,0.22220235967107616
467,0.16410439756882375,0.10564890954594208,0.2225598855917054
468,0.16428316052913836,0.10618519842688595,0.2223811226313908
469,0.164461923489453,0.10600643546657133,0.22291741151233466
470,0.16392563460850912,0.10600643546657133,0.22184483375044692
471,0.16437254200929569,0.10672148730782982,0.22202359671076152
472,0.16437254200929569,0.10654272434751519,0.22220235967107616
473,0.16428316052913836,0.10618519842688595,0.2223811226313908
474,0.1637468716481945,0.10564890954594208,0.22184483375044692
475,0.16356810868787988,0.10511262066499821,0.22202359671076152
476,0.16383625312835182,0.10439756882373973,0.2232749374329639
477,0.16383625312835182,0.1049338577046836,0.22273864855202002
478,0.16401501608866642,0.10475509474436896,0.2232749374329639
479,0.163031819806936,0.10368251698248122,0.2223811226313908
480,0.16321058276725062,0.10457633178405434,0.22184483375044692
481,0.16312120128709331,0.10421880586342509,0.22202359671076152
482,0.16338934572756525,0.1049338577046836,0.22184483375044692
483,0.164461923489453,0.10564890954594208,0.2232749374329639
484,0.16410439756882375,0.10547014658562746,0.22273864855202002
485,0.16428316052913836,0.10564890954594208,0.22291741151233466
486,0.164461923489453,0.10475509474436896,0.224168752234537
487,0.1645513049696103,0.10475509474436896,0.22434751519485163
488,0.1645513049696103,0.10439756882373973,0.22470504111548087
489,0.1653557382910261,0.10547014658562746,0.22524132999642474
490,0.16553450125134073,0.10600643546657133,0.2250625670361101
491,0.16571326421165533,0.10654272434751519,0.2248838040757955
492,0.16481944941008222,0.1058276725062567,0.22381122631390776
493,0.16481944941008222,0.1058276725062567,0.22381122631390776
494,0.16401501608866642,0.10529138362531283,0.22273864855202002
495,0.164461923489453,0.10600643546657133,0.22291741151233466
496,0.16464068644976762,0.10636396138720057,0.22291741151233466
497,0.16419377904898105,0.10529138362531283,0.22309617447264926
498,0.16410439756882375,0.1058276725062567,0.2223811226313908
499,0.16437254200929569,0.10600643546657133,0.22273864855202002
500,0.16383625312835182,0.10529138362531283,0.2223811226313908
